Chn,Identifier,DLC,D0,D1,D2,D3,D4,D5,D6,D7,Time,Dir
0,191,8,0,0,0,0,0,0,0,0,6.82743,R
0,199,8,0,0,0,0,0,0,0,FF,6.83417,R
0,F9,8,0,0,0,0,0,0,FF,0,6.83443,R
0,19D,8,0,0,0,0,0,FF,FF,0,6.83468,R
0,1F5,8,0,0,0,0,0,FF,0,0,6.83494,R
0,C9,8,96,0C,8,0,0,0,0,0,6.83724,R
0,191,8,0,0,0,0,0,0,0,0,6.8375,R
0,1A1,8,35,B6,0,0,0,0,0,0,6.83963,R
0,1C3,8,9C,0C,8,0,0,0,0,0,6.8398,R
0,199,8,0,0,0,0,0,0,0,FF,6.84714,R
0,C9,8,AA,0C,8,0,0,0,0,0,6.8474,R
0,F9,8,0,0,0,0,0,0,FF,0,6.84765,R
0,191,8,0,0,0,0,0,0,0,0,6.84791,R
0,2C3,8,DC,0C,8,0,0,0,0,0,6.84817,R
0,C9,8,EB,0C,8,0,0,0,0,0,6.85721,R
0,191,8,0,0,0,0,0,0,0,0,6.85747,R
0,199,8,0,0,0,0,0,0,0,FF,6.85977,R
0,F9,8,0,0,0,0,0,0,FF,0,6.86003,R
0,19D,8,0,0,0,0,0,FF,FF,0,6.86028,R
0,1F5,8,0,0,0,0,0,FF,0,0,6.86054,R
0,1A1,8,35,B6,0,0,0,0,0,0,6.86284,R
0,1C3,8,F2,0C,8,0,0,0,0,0,6.8631,R
0,C9,8,FF,0C,8,0,0,0,0,0,6.8672,R
0,191,8,0,0,0,0,0,0,0,0,6.86745,R
0,199,8,0,0,0,0,0,0,0,FF,6.87274,R
0,F9,8,0,0,0,0,0,0,FF,0,6.873,R
0,C9,8,0E,0D,8,0,0,0,0,0,6.87718,R
0,191,8,0,0,0,0,0,0,0,0,6.87744,R
0,199,8,0,0,0,0,0,0,0,FF,6.88537,R
0,F9,8,0,0,0,0,0,0,FF,0,6.88563,R
0,19D,8,0,0,0,0,0,FF,FF,0,6.88588,R
0,1F5,8,0,0,0,0,0,FF,0,0,6.88614,R
0,C9,8,1D,0D,8,0,0,0,0,0,6.88725,R
0,191,8,0,0,0,0,0,0,0,0,6.88742,R
0,1A1,8,35,B6,0,0,0,0,0,0,6.88768,R
0,1C3,8,22,0D,8,0,0,0,0,0,6.88793,R
0,121,4,2,0,0,0,,,,,6.8916,R
0,C9,8,31,0D,8,0,0,0,0,0,6.89723,R
0,191,8,0,0,0,0,0,0,0,0,6.89749,R
0,2C3,8,63,0D,8,0,0,0,0,0,6.89766,R
0,3C1,8,C7,0D,8,0,0,0,0,0,6.89792,R
0,3D1,8,8F,0E,8,0,0,0,0,0,6.89817,R
0,199,8,0,0,0,0,0,0,0,FF,6.89843,R
0,F9,8,0,0,0,0,0,0,FF,0,6.89868,R
0,3E9,8,2B,0E,8,0,0,0,0,0,6.89894,R
0,3F9,8,25,0F,8,0,0,0,0,0,6.8992,R
0,3FB,8,C1,0E,8,0,0,0,0,0,6.89945,R
0,4C1,8,19,11,8,0,0,0,0,0,6.89962,R
0,4D1,8,B5,10,8,0,0,0,0,0,6.89988,R
0,C9,8,C4,10,8,0,0,0,0,0,6.90722,R
0,191,8,0,0,0,0,0,0,0,0,6.90747,R
0,1A1,8,35,B6,0,0,0,0,0,0,6.90961,R
0,1C3,8,CA,10,8,0,0,0,0,0,6.90986,R
0,199,8,0,0,0,0,0,0,0,FF,6.91097,R
0,F9,8,0,0,0,0,0,0,FF,0,6.91123,R
0,19D,8,0,0,0,0,0,FF,FF,0,6.91148,R
0,1F5,8,0,0,0,0,0,FF,0,0,6.91174,R
0,C9,8,D8,10,8,0,0,0,0,0,6.9172,R
0,191,8,0,0,0,0,0,0,0,0,6.91746,R
0,199,8,0,0,0,0,0,0,0,FF,6.92394,R
0,F9,8,0,0,0,0,0,0,FF,0,6.9242,R
0,C9,8,E7,10,8,0,0,0,0,0,6.92718,R
0,191,8,0,0,0,0,0,0,0,0,6.92744,R
0,1A1,8,35,B6,0,0,0,0,0,0,6.9329,R
0,1C3,8,EE,10,8,0,0,0,0,0,6.93316,R
0,199,8,0,0,0,0,0,0,0,FF,6.93657,R
0,F9,8,0,0,0,0,0,0,FF,0,6.93683,R
0,19D,8,0,0,0,0,0,FF,FF,0,6.93708,R
0,C9,8,FB,10,8,0,0,0,0,0,6.93734,R
0,191,8,0,0,0,0,0,0,0,0,6.9376,R
0,1F5,8,0,0,0,0,0,FF,0,0,6.93785,R
0,C9,8,0A,11,8,0,0,0,0,0,6.94724,R
0,191,8,0,0,0,0,0,0,0,0,6.94749,R
0,2C3,8,3C,11,8,0,0,0,0,0,6.94775,R
0,199,8,0,0,0,0,0,0,0,FF,6.94954,R
0,F9,8,0,0,0,0,0,0,FF,0,6.9498,R
0,C9,8,4B,11,8,0,0,0,0,0,6.95722,R
0,191,8,0,0,0,0,0,0,0,0,6.95748,R
0,1A1,8,35,B6,0,0,0,0,0,0,6.95773,R
0,1C3,8,50,11,8,0,0,0,0,0,6.95799,R
0,199,8,0,0,0,0,0,0,0,FF,6.96217,R
0,F9,8,0,0,0,0,0,0,FF,0,6.96243,R
0,19D,8,0,0,0,0,0,FF,FF,0,6.96268,R
0,1F5,8,0,0,0,0,0,FF,0,0,6.96294,R
0,C9,8,5F,11,8,0,0,0,0,0,6.96721,R
0,191,8,0,0,0,0,0,0,0,0,6.96746,R
0,121,4,2,0,0,0,,,,,6.97156,R
0,199,8,0,0,0,0,0,0,0,FF,6.97523,R
0,F9,8,0,0,0,0,0,0,FF,0,6.9754,R
0,C9,8,6E,11,8,0,0,0,0,0,6.97719,R
0,191,8,0,0,0,0,0,0,0,0,6.97745,R
0,1A1,8,35,B6,0,0,0,0,0,0,6.97958,R
0,1C3,8,74,11,8,0,0,0,0,0,6.97984,R
0,C9,8,82,11,8,0,0,0,0,0,6.98726,R
0,191,8,0,0,0,0,0,0,0,0,6.98752,R
0,199,8,0,0,0,0,0,0,0,FF,6.98777,R
0,F9,8,0,0,0,0,0,0,FF,0,6.98803,R
0,19D,8,0,0,0,0,0,FF,FF,0,6.98828,R
0,1F5,8,0,0,0,0,0,FF,0,0,6.98854,R
0,C9,8,91,11,8,0,0,0,0,0,6.99724,R
0,191,8,0,0,0,0,0,0,0,0,6.9975,R
0,2C3,8,C3,11,8,0,0,0,0,0,6.99776,R
0,3C1,8,27,12,8,0,0,0,0,0,6.99793,R
0,3D1,8,EF,12,8,0,0,0,0,0,6.99818,R
0,3E9,8,8B,12,8,0,0,0,0,0,6.99844,R
0,199,8,0,0,0,0,0,0,0,FF,7.00074,R
0,F9,8,0,0,0,0,0,0,FF,0,7.001,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.00296,R
0,1C3,8,2E,12,8,0,0,0,0,0,7.00322,R
0,C9,8,3B,12,8,0,0,0,0,0,7.00723,R
0,191,8,0,0,0,0,0,0,0,0,7.00748,R
0,199,8,0,0,0,0,0,0,0,FF,7.01337,R
0,F9,8,0,0,0,0,0,0,FF,0,7.01363,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.01388,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.01414,R
0,4C9,8,0,0,0,0,FF,0,FF,0,7.0144,R
0,C9,8,4A,12,8,0,0,0,0,0,7.01721,R
0,191,8,0,0,0,0,0,0,0,0,7.01747,R
0,199,8,0,0,0,0,0,0,0,FF,7.02685,R
0,F9,8,0,0,0,0,0,0,FF,0,7.02711,R
0,C9,8,59,12,8,0,0,0,0,0,7.02737,R
0,191,8,0,0,0,0,0,0,0,0,7.02762,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.02779,R
0,1C3,8,5E,12,8,0,0,0,0,0,7.02805,R
0,C9,8,6D,12,8,0,0,0,0,0,7.03726,R
0,191,8,0,0,0,0,0,0,0,0,7.03752,R
0,199,8,0,0,0,0,0,0,0,FF,7.03948,R
0,F9,8,0,0,0,0,0,0,FF,0,7.03974,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.04,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.04017,R
0,C9,8,7C,12,8,0,0,0,0,0,7.04725,R
0,191,8,0,0,0,0,0,0,0,0,7.0475,R
0,2C3,8,AE,12,8,0,0,0,0,0,7.04776,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.04955,R
0,1C3,8,B4,12,8,0,0,0,0,0,7.04981,R
0,121,4,2,0,0,0,,,,,7.0516,R
0,199,8,0,0,0,0,0,0,0,FF,7.05245,R
0,F9,8,0,0,0,0,0,0,FF,0,7.05271,R
0,C9,8,C2,12,8,0,0,0,0,0,7.05723,R
0,191,8,0,0,0,0,0,0,0,0,7.05749,R
0,199,8,0,0,0,0,0,0,0,FF,7.06508,R
0,F9,8,0,0,0,0,0,0,FF,0,7.06534,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.0656,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.06585,R
0,C9,8,D1,12,8,0,0,0,0,0,7.06722,R
0,191,8,0,0,0,0,0,0,0,0,7.06747,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.07293,R
0,1C3,8,D8,12,8,0,0,0,0,0,7.07319,R
0,C9,8,E5,12,8,0,0,0,0,0,7.0772,R
0,191,8,0,0,0,0,0,0,0,0,7.07746,R
0,199,8,0,0,0,0,0,0,0,FF,7.07805,R
0,F9,8,0,0,0,0,0,0,FF,0,7.07831,R
0,C9,8,F4,12,8,0,0,0,0,0,7.08727,R
0,191,8,0,0,0,0,0,0,0,0,7.08753,R
0,199,8,0,0,0,0,0,0,0,FF,7.09068,R
0,F9,8,0,0,0,0,0,0,FF,0,7.09094,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.0912,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.09145,R
0,C9,8,3,13,8,0,0,0,0,0,7.09725,R
0,191,8,0,0,0,0,0,0,0,0,7.09751,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.09777,R
0,1C3,8,8,13,8,0,0,0,0,0,7.09794,R
0,2C3,8,3A,13,8,0,0,0,0,0,7.09819,R
0,3C1,8,9E,13,8,0,0,0,0,0,7.09845,R
0,3D1,8,66,14,8,0,0,0,0,0,7.0987,R
0,3E9,8,2,14,8,0,0,0,0,0,7.09896,R
0,199,8,0,0,0,0,0,0,0,FF,7.10365,R
0,F9,8,0,0,0,0,0,0,FF,0,7.10391,R
0,C9,8,AD,13,8,0,0,0,0,0,7.10724,R
0,191,8,0,0,0,0,0,0,0,0,7.10749,R
0,199,8,0,0,0,0,0,0,0,FF,7.11628,R
0,F9,8,0,0,0,0,0,0,FF,0,7.11654,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.1168,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.11705,R
0,C9,8,BC,13,8,0,0,0,0,0,7.11722,R
0,191,8,0,0,0,0,0,0,0,0,7.11748,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.11961,R
0,1C3,8,C2,13,8,0,0,0,0,0,7.11978,R
0,C9,8,D0,13,8,0,0,0,0,0,7.12721,R
0,191,8,0,0,0,0,0,0,0,0,7.12746,R
0,199,8,0,0,0,0,0,0,0,FF,7.12925,R
0,F9,8,0,0,0,0,0,0,FF,0,7.12951,R
0,121,4,2,0,0,0,,,,,7.13156,R
0,C9,8,DF,13,8,0,0,0,0,0,7.13728,R
0,191,8,0,0,0,0,0,0,0,0,7.13753,R
0,199,8,0,0,0,0,0,0,0,FF,7.14188,R
0,F9,8,0,0,0,0,0,0,FF,0,7.14214,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.1424,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.14265,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.14299,R
0,1C3,8,E6,13,8,0,0,0,0,0,7.14325,R
0,C9,8,F3,13,8,0,0,0,0,0,7.14726,R
0,191,8,0,0,0,0,0,0,0,0,7.14752,R
0,2C3,8,25,14,8,0,0,0,0,0,7.14777,R
0,3F9,8,83,15,8,0,0,0,0,0,7.14794,R
0,3FB,8,1F,15,8,0,0,0,0,0,7.1482,R
0,199,8,0,0,0,0,0,0,0,FF,7.15485,R
0,F9,8,0,0,0,0,0,0,FF,0,7.15511,R
0,C9,8,2E,15,8,0,0,0,0,0,7.15724,R
0,191,8,0,0,0,0,0,0,0,0,7.1575,R
0,C9,8,3D,15,8,0,0,0,0,0,7.16723,R
0,191,8,0,0,0,0,0,0,0,0,7.16748,R
0,F9,8,0,0,0,0,0,0,FF,0,7.16774,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.168,R
0,199,8,0,0,0,0,0,0,0,FF,7.16825,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.16851,R
0,1C3,8,42,15,8,0,0,0,0,0,7.16876,R
0,C9,8,51,15,8,0,0,0,0,0,7.17721,R
0,191,8,0,0,0,0,0,0,0,0,7.17747,R
0,199,8,0,0,0,0,0,0,0,FF,7.18037,R
0,F9,8,0,0,0,0,0,0,FF,0,7.18054,R
0,C9,8,60,15,8,0,0,0,0,0,7.18728,R
0,191,8,0,0,0,0,0,0,0,0,7.18754,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.18958,R
0,1C3,8,66,15,8,0,0,0,0,0,7.18984,R
0,199,8,0,0,0,0,0,0,0,FF,7.19291,R
0,F9,8,0,0,0,0,0,0,FF,0,7.19317,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.19342,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.19368,R
0,C9,8,74,15,8,0,0,0,0,0,7.19726,R
0,191,8,0,0,0,0,0,0,0,0,7.19752,R
0,2C3,8,A6,15,8,0,0,0,0,0,7.19778,R
0,3C1,8,0A,16,8,0,0,0,0,0,7.19795,R
0,3D1,8,D2,16,8,0,0,0,0,0,7.1982,R
0,3E9,8,6E,16,8,0,0,0,0,0,7.19846,R
0,199,8,0,0,0,0,0,0,0,FF,7.20597,R
0,F9,8,0,0,0,0,0,0,FF,0,7.20622,R
0,C9,8,19,16,8,0,0,0,0,0,7.20725,R
0,191,8,0,0,0,0,0,0,0,0,7.2075,R
0,121,4,2,0,0,0,,,,,7.21152,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.21288,R
0,1C3,8,20,16,8,0,0,0,0,0,7.21314,R
0,C9,8,2D,16,8,0,0,0,0,0,7.21723,R
0,191,8,0,0,0,0,0,0,0,0,7.21749,R
0,199,8,0,0,0,0,0,0,0,FF,7.2186,R
0,F9,8,0,0,0,0,0,0,FF,0,7.21877,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.21902,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.21928,R
0,C9,8,3C,16,8,0,0,0,0,0,7.2273,R
0,191,8,0,0,0,0,0,0,0,0,7.22747,R
0,199,8,0,0,0,0,0,0,0,FF,7.23157,R
0,F9,8,0,0,0,0,0,0,FF,0,7.23182,R
0,C9,8,4B,16,8,0,0,0,0,0,7.23729,R
0,191,8,0,0,0,0,0,0,0,0,7.23754,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.23771,R
0,1C3,8,50,16,8,0,0,0,0,0,7.23797,R
0,199,8,0,0,0,0,0,0,0,FF,7.24411,R
0,F9,8,0,0,0,0,0,0,FF,0,7.24437,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.24462,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.24488,R
0,C9,8,5F,16,8,0,0,0,0,0,7.24727,R
0,191,8,0,0,0,0,0,0,0,0,7.24753,R
0,2C3,8,91,16,8,0,0,0,0,0,7.24778,R
0,199,8,0,0,0,0,0,0,0,FF,7.25717,R
0,C9,8,A0,16,8,0,0,0,0,0,7.25742,R
0,F9,8,0,0,0,0,0,0,FF,0,7.2576,R
0,191,8,0,0,0,0,0,0,0,0,7.25785,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.25956,R
0,1C3,8,A6,16,8,0,0,0,0,0,7.25981,R
0,C9,8,B4,16,8,0,0,0,0,0,7.26724,R
0,191,8,0,0,0,0,0,0,0,0,7.26749,R
0,199,8,0,0,0,0,0,0,0,FF,7.2698,R
0,F9,8,0,0,0,0,0,0,FF,0,7.26997,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.27022,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.27048,R
0,C9,8,C3,16,8,0,0,0,0,0,7.27722,R
0,191,8,0,0,0,0,0,0,0,0,7.27748,R
0,199,8,0,0,0,0,0,0,0,FF,7.28277,R
0,F9,8,0,0,0,0,0,0,FF,0,7.28302,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.2832,R
0,1C3,8,CA,16,8,0,0,0,0,0,7.28345,R
0,C9,8,D7,16,8,0,0,0,0,0,7.28729,R
0,191,8,0,0,0,0,0,0,0,0,7.28755,R
0,121,4,2,0,0,0,,,,,7.29156,R
0,199,8,0,0,0,0,0,0,0,FF,7.2954,R
0,F9,8,0,0,0,0,0,0,FF,0,7.29565,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.29582,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.29608,R
0,C9,8,E6,16,8,0,0,0,0,0,7.29728,R
0,191,8,0,0,0,0,0,0,0,0,7.29753,R
0,2C3,8,18,17,8,0,0,0,0,0,7.29779,R
0,3C1,8,7C,17,8,0,0,0,0,0,7.29796,R
0,3D1,8,44,18,8,0,0,0,0,0,7.29821,R
0,3E9,8,E0,17,8,0,0,0,0,0,7.29847,R
0,C9,8,8B,17,8,0,0,0,0,0,7.30726,R
0,191,8,0,0,0,0,0,0,0,0,7.30752,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.30777,R
0,1C3,8,90,17,8,0,0,0,0,0,7.30803,R
0,199,8,0,0,0,0,0,0,0,FF,7.30837,R
0,F9,8,0,0,0,0,0,0,FF,0,7.30862,R
0,C9,8,9F,17,8,0,0,0,0,0,7.31724,R
0,191,8,0,0,0,0,0,0,0,0,7.3175,R
0,199,8,0,0,0,0,0,0,0,FF,7.321,R
0,F9,8,0,0,0,0,0,0,FF,0,7.32125,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.32151,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.32168,R
0,C9,8,AE,17,8,0,0,0,0,0,7.32723,R
0,191,8,0,0,0,0,0,0,0,0,7.32748,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.32962,R
0,1C3,8,B4,17,8,0,0,0,0,0,7.32987,R
0,199,8,0,0,0,0,0,0,0,FF,7.33397,R
0,F9,8,0,0,0,0,0,0,FF,0,7.33422,R
0,C9,8,C2,17,8,0,0,0,0,0,7.3373,R
0,191,8,0,0,0,0,0,0,0,0,7.33755,R
0,199,8,0,0,0,0,0,0,0,FF,7.3466,R
0,F9,8,0,0,0,0,0,0,FF,0,7.34685,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.34711,R
0,C9,8,D1,17,8,0,0,0,0,0,7.34728,R
0,191,8,0,0,0,0,0,0,0,0,7.34754,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.34779,R
0,2C3,8,3,18,8,0,0,0,0,0,7.34805,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.35291,R
0,1C3,8,0A,18,8,0,0,0,0,0,7.35317,R
0,C9,8,17,18,8,0,0,0,0,0,7.35726,R
0,191,8,0,0,0,0,0,0,0,0,7.35752,R
0,199,8,0,0,0,0,0,0,0,FF,7.35957,R
0,F9,8,0,0,0,0,0,0,FF,0,7.35982,R
0,C9,8,26,18,8,0,0,0,0,0,7.36725,R
0,191,8,0,0,0,0,0,0,0,0,7.3675,R
0,121,4,2,0,0,0,,,,,7.37152,R
0,199,8,0,0,0,0,0,0,0,FF,7.3722,R
0,F9,8,0,0,0,0,0,0,FF,0,7.37245,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.37271,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.37297,R
0,C9,8,35,18,8,0,0,0,0,0,7.37723,R
0,191,8,0,0,0,0,0,0,0,0,7.37749,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.37774,R
0,1C3,8,3A,18,8,0,0,0,0,0,7.378,R
0,199,8,0,0,0,0,0,0,0,FF,7.38517,R
0,F9,8,0,0,0,0,0,0,FF,0,7.38542,R
0,C9,8,49,18,8,0,0,0,0,0,7.3873,R
0,191,8,0,0,0,0,0,0,0,0,7.38756,R
0,C9,8,57,18,8,0,0,0,0,0,7.39396,R
0,191,8,0,0,0,0,0,0,0,0,7.39421,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.39447,R
0,1C3,8,5C,18,8,0,0,0,0,0,7.39464,R
0,2C3,8,8E,18,8,0,0,0,0,0,7.3949,R
0,3C1,8,F2,18,8,0,0,0,0,0,7.39515,R
0,3D1,8,BA,19,8,0,0,0,0,0,7.39541,R
0,3E9,8,56,19,8,0,0,0,0,0,7.39566,R
0,3F9,8,50,1A,8,0,0,0,0,0,7.39592,R
0,3FB,8,EC,19,8,0,0,0,0,0,7.39609,R
0,4C1,8,44,1C,8,0,0,0,0,0,7.39635,R
0,4D1,8,E0,1B,8,0,0,0,0,0,7.3966,R
0,4F1,8,C8,1F,8,0,0,0,0,0,7.39686,R
0,772,8,2C,20,8,0,0,0,0,0,7.39712,R
0,199,8,0,0,0,0,0,0,0,FF,7.3978,R
0,F9,8,0,0,0,0,0,0,FF,0,7.39805,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.39831,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.39857,R
0,C9,8,D7,1F,8,0,0,0,0,0,7.40394,R
0,191,8,0,0,0,0,0,0,0,0,7.4042,R
0,199,8,0,0,0,0,0,0,0,FF,7.41077,R
0,F9,8,0,0,0,0,0,0,FF,0,7.41102,R
0,C9,8,E6,1F,8,0,0,0,0,0,7.41393,R
0,191,8,0,0,0,0,0,0,0,0,7.41418,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.41632,R
0,1C3,8,EC,1F,8,0,0,0,0,0,7.41649,R
0,199,8,0,0,0,0,0,0,0,FF,7.4234,R
0,F9,8,0,0,0,0,0,0,FF,0,7.42365,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.42391,R
0,C9,8,FA,1F,8,0,0,0,0,0,7.42417,R
0,191,8,0,0,0,0,0,0,0,0,7.42442,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.42459,R
0,C9,8,9,20,8,0,0,0,0,0,7.43398,R
0,191,8,0,0,0,0,0,0,0,0,7.43424,R
0,199,8,0,0,0,0,0,0,0,FF,7.43637,R
0,F9,8,0,0,0,0,0,0,FF,0,7.43662,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.43961,R
0,1C3,8,10,20,8,0,0,0,0,0,7.43987,R
0,C9,8,1D,20,8,0,0,0,0,0,7.44396,R
0,191,8,0,0,0,0,0,0,0,0,7.44422,R
0,2C3,8,4F,20,8,0,0,0,0,0,7.44448,R
0,199,8,0,0,0,0,0,0,0,FF,7.449,R
0,F9,8,0,0,0,0,0,0,FF,0,7.44925,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.44951,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.44977,R
0,121,4,2,0,0,0,,,,,7.45156,R
0,C9,8,5E,20,8,0,0,0,0,0,7.45395,R
0,191,8,0,0,0,0,0,0,0,0,7.4542,R
0,199,8,0,0,0,0,0,0,0,FF,7.46197,R
0,F9,8,0,0,0,0,0,0,FF,0,7.46222,R
0,C9,8,6D,20,8,0,0,0,0,0,7.46393,R
0,191,8,0,0,0,0,0,0,0,0,7.46419,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.46444,R
0,1C3,8,72,20,8,0,0,0,0,0,7.4647,R
0,C9,8,81,20,8,0,0,0,0,0,7.47392,R
0,191,8,0,0,0,0,0,0,0,0,7.47417,R
0,199,8,0,0,0,0,0,0,0,FF,7.4746,R
0,F9,8,0,0,0,0,0,0,FF,0,7.47485,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.47511,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.47537,R
0,C9,8,90,20,8,0,0,0,0,0,7.48398,R
0,191,8,0,0,0,0,0,0,0,0,7.48424,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.48637,R
0,1C3,8,96,20,8,0,0,0,0,0,7.48654,R
0,199,8,0,0,0,0,0,0,0,FF,7.48757,R
0,F9,8,0,0,0,0,0,0,FF,0,7.48782,R
0,C9,8,A4,20,8,0,0,0,0,0,7.49397,R
0,191,8,0,0,0,0,0,0,0,0,7.49422,R
0,2C3,8,D6,20,8,0,0,0,0,0,7.49448,R
0,3C1,8,3A,21,8,0,0,0,0,0,7.49465,R
0,3D1,8,2,22,8,0,0,0,0,0,7.49491,R
0,3E9,8,9E,21,8,0,0,0,0,0,7.49516,R
0,199,8,0,0,0,0,0,0,0,FF,7.5002,R
0,F9,8,0,0,0,0,0,0,FF,0,7.50045,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.50071,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.50097,R
0,C9,8,49,21,8,0,0,0,0,0,7.50395,R
0,191,8,0,0,0,0,0,0,0,0,7.50421,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.50958,R
0,1C3,8,50,21,8,0,0,0,0,0,7.50984,R
0,199,8,0,0,0,0,0,0,0,FF,7.51317,R
0,F9,8,0,0,0,0,0,0,FF,0,7.51342,R
0,C9,8,5D,21,8,0,0,0,0,0,7.51394,R
0,191,8,0,0,0,0,0,0,0,0,7.51419,R
0,C9,8,6C,21,8,0,0,0,0,0,7.52392,R
0,191,8,0,0,0,0,0,0,0,0,7.52418,R
0,199,8,0,0,0,0,0,0,0,FF,7.5258,R
0,F9,8,0,0,0,0,0,0,FF,0,7.52605,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.52631,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.52657,R
0,4C9,8,0,0,0,0,FF,0,FF,0,7.52682,R
0,77F,8,0,FF,0,0,0,0,FF,0,7.52708,R
0,121,4,2,0,0,0,,,,,7.53152,R
0,C9,8,7B,21,8,0,0,0,0,0,7.53399,R
0,191,8,0,0,0,0,0,0,0,0,7.53425,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.53442,R
0,1C3,8,80,21,8,0,0,0,0,0,7.53467,R
0,199,8,0,0,0,0,0,0,0,FF,7.53962,R
0,F9,8,0,0,0,0,0,0,FF,0,7.53988,R
0,C9,8,8F,21,8,0,0,0,0,0,7.54397,R
0,191,8,0,0,0,0,0,0,0,0,7.54423,R
0,2C3,8,C1,21,8,0,0,0,0,0,7.54449,R
0,199,8,0,0,0,0,0,0,0,FF,7.55225,R
0,F9,8,0,0,0,0,0,0,FF,0,7.55251,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.55276,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.55302,R
0,C9,8,D0,21,8,0,0,0,0,0,7.55396,R
0,191,8,0,0,0,0,0,0,0,0,7.55421,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.55635,R
0,1C3,8,D6,21,8,0,0,0,0,0,7.5566,R
0,C9,8,E4,21,8,0,0,0,0,0,7.56394,R
0,191,8,0,0,0,0,0,0,0,0,7.5642,R
0,199,8,0,0,0,0,0,0,0,FF,7.56522,R
0,F9,8,0,0,0,0,0,0,FF,0,7.56548,R
0,C9,8,F3,21,8,0,0,0,0,0,7.57393,R
0,191,8,0,0,0,0,0,0,0,0,7.57418,R
0,199,8,0,0,0,0,0,0,0,FF,7.57785,R
0,F9,8,0,0,0,0,0,0,FF,0,7.57811,R
0,19D,8,0,0,0,0,0,FF,FF,0,7.57836,R
0,1F5,8,0,0,0,0,0,FF,0,0,7.57862,R
0,1A1,8,35,B6,0,0,0,0,0,0,7.57964,R
0,1C3,8,FA,21,8,0,0,0,0,0,7.5799,R
